Temp,xFeed_1,xFeed_2,xFeed_3,xPhaseI_1,xPhaseI_2,xPhaseI_3,xPhaseII_1,xPhaseII_2,xPhaseII_3,nIter,calculationTime,isSinglePhase
308.76441124263,0.599274819144012,0.371574265002114,0.0291509158538739,0.855585811847729,0.103035746511773,0.0413784416404989,0.0316499153062529,0.966278179675861,0.00207190501788603,9,1.9992725,0
323.872197250878,0.423381598085432,0.56337605694992,0.0132423449646488,0.821712141493881,0.153215800868699,0.0250720576374208,0.0571863328074661,0.940446673972945,0.00236699321958866,13,3.1997023,0
283.443741276543,0.0133657743843356,0.413428848018998,0.573205377596666,0.0205431480831949,0.100546680822482,0.878910171094323,0.000310362941607793,0.98255142644794,0.0171382106104518,9,2.149682,0
322.498055289754,0.0713160940090055,0.508564714558791,0.420119191432204,0.106234877749949,0.278611891537189,0.615153230712861,0.011906612055318,0.899797644973912,0.0882957429707704,23,4.9762604,0
337.180163757931,0.276248031083382,0.116953338110975,0.606798630805644,0.276248031083478,0.116953338110797,0.606798630805725,0.27623864124216,0.116970715744015,0.606790643013825,15,3.2672827,1
343.988795233481,0.234247430414199,0.482929681973307,0.282822887612494,0.244292254174179,0.462046183533458,0.293661562292363,0.109729100044188,0.741807131707676,0.148463768248137,88,18.5974014,0
356.98857417737,0.509619152913866,0.0671724650004073,0.423208382085727,0.509619152913866,0.0671724650004072,0.423208382085727,0.509606383356537,0.0671848251513184,0.423208791492145,9,2.0322769,1
305.095404874689,0.076582711588034,0.479615799401327,0.443801489010639,0.123310973127037,0.168113417284251,0.708575609588711,0.00510018846627658,0.956136335342528,0.0387634761911958,13,2.7890212,0
311.723030064782,0.125276558375886,0.0464377139541314,0.828285727669983,0.125276558376286,0.0464377139531788,0.828285727670535,0.125270242098807,0.0464527599204567,0.828276997980737,10,2.492615,1
321.908216818009,0.328455111505217,0.00909646109755779,0.662448427397226,0.328455111505225,0.00909646109755457,0.662448427397221,0.328454571022421,0.00909666849032445,0.662448760487254,6,1.5614533,1
353.050707700227,0.336095912481682,0.183260348922162,0.480643738596156,0.336095912492535,0.183260348903486,0.480643738603978,0.336071867367309,0.183301724998909,0.480626407633782,18,3.9463988,1
275.338955285354,0.19785689968516,0.243330484706789,0.558812615608051,0.243603260144855,0.0688156368368445,0.6875811030183,0.00246455581286192,0.988720168676707,0.00881527551043073,7,1.7537401,0
