Temp,xFeed_1,xFeed_2,xFeed_3,xPhaseI_1,xPhaseI_2,xPhaseI_3,xPhaseII_1,xPhaseII_2,xPhaseII_3,nIter,calculationTime,isSinglePhase
339.885694619626,0.0561334801115553,0.387801684877191,0.556064835011254,0.0561334801920612,0.387801684180699,0.55606483562724,0.0560972356718708,0.388115251407867,0.555787512920262,61,12.0087243,1
353.612536204614,0.692051245226755,0.231411147431227,0.0765376073420183,0.692051245227056,0.231411147430909,0.076537607342035,0.691944912621038,0.23152337192499,0.0765317154539717,33,7.3473558,1
345.753005767043,0.574177354425458,0.20687585235881,0.218946793215732,0.574177354609138,0.206875852139777,0.218946793251085,0.574103563877664,0.206963845070974,0.218932591051361,30,6.4485799,1
313.289582863102,0.622558135206554,0.15415416362749,0.223287701165956,0.634390873091188,0.138154012965793,0.227455113943018,0.0307528076132962,0.954389451200572,0.0148577411861316,11,2.364633,0
324.424347702968,0.270739646508726,0.445931714058301,0.283328639432974,0.380116488699622,0.227327231581995,0.392556279718383,0.0364027090484462,0.914285927916292,0.0493113630352621,18,3.9223474,0
315.849710619832,0.105463227360387,0.708330384825892,0.186206387813721,0.298801179010303,0.194571066193239,0.506627754796457,0.0194310081496724,0.936944859867945,0.0436241319823826,15,3.3047491,0
299.837202251547,0.563316799671569,0.345465011353556,0.0912181889748749,0.786044960556928,0.0871267410352287,0.126828298407843,0.0206414719829968,0.974904077083807,0.00445445093319658,8,1.8495331,0
282.325029032148,0.778503347968583,0.00556097472207661,0.21593567730934,0.778503347968848,0.00556097472199599,0.215935677309156,0.778501993757409,0.00556138759721213,0.215936618645379,7,1.8293841,1
303.327929650044,0.392584591355182,0.381032370902235,0.226383037742583,0.563127959774162,0.113728558586793,0.323143481639045,0.0181948729095112,0.967837943936144,0.0139671831543444,10,2.261095,0
360.033519652068,0.120703975266655,0.158218260516979,0.721077764216366,0.120703975269611,0.158218260505318,0.721077764225072,0.120696930977341,0.158246051068438,0.721057017954221,13,2.9474818,1
356.290267461905,0.0466559328215043,0.619366146935076,0.33397792024342,0.046728036615953,0.618864074614093,0.334407888769955,0.0466555370316585,0.619368902894426,0.333975560073916,50,10.2735122,1
280.894907534884,0.238133780181697,0.595881856992742,0.165984362825561,0.552818076550334,0.0636786973340228,0.383503226115643,0.00686315368615165,0.98701341194328,0.00612343437056886,6,1.5854262,0
344.59804550618,0.239105649205032,0.315402330236917,0.445492020558051,0.239105649234233,0.315402330169317,0.445492020596449,0.239018427130239,0.315604246162774,0.445377326706987,43,8.6423599,1
315.979991244418,0.423080949623511,0.3956102985814,0.181308751795089,0.594596691831346,0.152671797190936,0.252731510977718,0.0330426041601271,0.948068807123841,0.0188885887160315,12,2.6464308,0
320.917564481702,0.51550221857109,0.459950798320656,0.0245469831082537,0.818482606515362,0.143074316146503,0.0384430773381348,0.0504544740071877,0.946327802259071,0.00321772373374149,12,2.6698766,0
309.790516584457,0.645879908950819,0.0496085933337091,0.304511497715472,0.645879908957376,0.049608593328048,0.304511497714576,0.645860629137688,0.0496252380656883,0.304514132796623,15,3.4368581,1
281.529077152738,0.165278272643605,0.00285589319965611,0.831865834156739,0.165278272643607,0.0028558931996556,0.831865834156738,0.165278226764385,0.00285590571070725,0.831865867524908,6,1.5972924,1
335.139669630168,0.782391973272652,0.135518105862071,0.082089920865277,0.782391973272684,0.135518105862039,0.0820899208652777,0.782346238210019,0.135564777331467,0.082088984458514,30,6.176435,1
300.663285073411,0.255181542074243,0.261645223786499,0.483173234139258,0.301016613633266,0.13009990090902,0.568883485457714,0.00938849122154536,0.967064134146931,0.0235473746315233,11,2.4173433,0
278.276131868444,0.422549423135077,0.0254035642478253,0.552047012617098,0.422549423136018,0.0254035642456708,0.552047012618311,0.0155075972197056,0.957719235472214,0.0267731673080806,9,1.6367772,1
296.49845559637,0.132502138074009,0.329420056960699,0.538077804965292,0.172598108122066,0.12835256967773,0.699049322200204,0.00461780773453054,0.970715951121759,0.0246662411437103,11,2.4640893,0
354.693555937306,0.164098931087009,0.792470430475114,0.0434306384378768,0.164443319120152,0.792045566182662,0.0435111146971857,0.16409893047437,0.792470431230914,0.0434306382947159,73,14.4258294,1
319.159351790953,0.551379089864043,0.094409814967729,0.354211095168228,0.551379089875213,0.0944098149552047,0.354211095169582,0.551363030961299,0.0944278204705174,0.354209148568184,24,5.3134167,1
