Temp,xFeed_1,xFeed_2,xFeed_3,xFeed_4,xFeed_5,xPhaseI_1,xPhaseI_2,xPhaseI_3,xPhaseI_4,xPhaseI_5,xPhaseII_1,xPhaseII_2,xPhaseII_3,xPhaseII_4,xPhaseII_5,nIter,calculationTime,isSinglePhase
331.756515996573,0.00392093656864733,0.507262384714329,0.149976402297854,0.213985704509319,0.124854571909851,0.00392113656849272,0.507245349623104,0.149983030621682,0.213990080802658,0.124860402384063,0.00391372571673149,0.507876572790137,0.149737422805218,0.213827920371294,0.12464435831662,58,33.7431685,1
298.025621345991,0.131778816587703,0.429998967230992,0.319255056138172,0.0405108729735139,0.0784562870696193,0.200395016012583,0.146658994019479,0.482656716281642,0.053475136614481,0.116814137071816,0.00732126618793685,0.943927154624218,0.0228735817463152,0.0169960104626869,0.00888198697884335,11,7.2428976,0
335.106305683888,0.117883442379033,0.628397977198838,0.0325423380392283,0.089241648710078,0.131934593672822,0.201537539272205,0.410826617783843,0.052553479432234,0.116176230312412,0.218906133199306,0.0770797952858726,0.734521948371292,0.0227815781762145,0.0761038682173062,0.0895128099493146,64,37.4668752,0
277.909232272505,0.0972166197359264,0.0354105838233378,0.0193963325020348,0.505230205906193,0.342746258032508,0.097216619735932,0.0354105838233279,0.0193963325020358,0.50523020590618,0.342746258032525,0.0972100858198556,0.035422108213721,0.0193951531060073,0.505245843798666,0.34272680906175,9,6.4145068,1
315.444292180225,0.835893003708493,0.0375564081390136,0.043495355105012,0.0721150064661739,0.0109402265813077,0.83589300371153,0.0375564081369374,0.043495355104955,0.0721150064652675,0.0109402265813097,0.835888249478357,0.0375596576147655,0.0434954443239561,0.0721164251340964,0.0109402234488251,11,7.4665376,1
332.14353614016,0.0877898675267029,0.380576886244643,0.41037494379028,0.0441085755359107,0.077149726902464,0.0877898685031764,0.380576880810206,0.410374947397215,0.0441085756354988,0.0771497276539036,0.0876930524672861,0.381115697876528,0.410017324624191,0.044098701602527,0.0770752234294681,288,138.7707653,1
302.296143859268,0.345145491822024,0.51735858884789,0.0864476626237407,0.00937310733177981,0.0416751493745663,0.643774507988173,0.106720680091102,0.159712048003931,0.014294449616234,0.0754983143005596,0.0207605623857553,0.963412863030729,0.00686442993304378,0.00402731310799888,0.00493483154247309,9,6.1225411,0
354.239533017847,0.211531533364217,0.0041899483495417,0.148023817012843,0.415045059464916,0.221209641808482,0.211531533364217,0.0041899483495417,0.148023817012843,0.415045059464916,0.221209641808483,0.211531507012494,0.00419008428618191,0.148023530390239,0.415046320178485,0.2212085581326,5,4.3619656,1
351.370700507777,0.389144257140006,0.434408840407909,0.00712257426314914,0.125888787904235,0.0434355402847018,0.389144263316886,0.434408832701005,0.00712257435270083,0.125888788660582,0.0434355409688261,0.388602506325468,0.435084783797584,0.00711472002236652,0.125822451535822,0.0433755383187596,82,44.0915689,1
281.797160707401,0.194689760001252,0.12756255445379,0.0255969426217491,0.424578883195508,0.227571859727702,0.194689760001589,0.127562554453223,0.0255969426217862,0.424578883195426,0.227571859727976,0.194647885264586,0.12763293882185,0.0255923313648877,0.42458907185739,0.227537772691286,23,14.0588801,1
