Temp,xFeed_1,xFeed_2,xFeed_3,xPhaseI_1,xPhaseI_2,xPhaseI_3,xPhaseII_1,xPhaseII_2,xPhaseII_3,nIter,calculationTime,isSinglePhase
288.613897736955,0.270937719703804,0.711252639412951,0.0178096408832447,0.88238209956207,0.0602846309631113,0.057333269474819,0.0144196532366258,0.984351976589377,0.00122837017399769,6,1.3030297,0
292.591013993245,0.714802135412715,0.0103647204270422,0.274833144160243,0.714802135412715,0.0103647204270422,0.274833144160243,0.714800990552324,0.0103651828438573,0.274833826603818,8,1.6270769,1
338.128546522595,0.933459218255994,0.0293517293411677,0.0371890524028385,0.933459218256649,0.0293517293405841,0.0371890524027666,0.933455969666445,0.0293546212086799,0.0371894091248754,8,1.7522701,1
327.566838322442,0.755819025005291,0.114698314776824,0.129482660217885,0.755819025005624,0.114698314776483,0.129482660217892,0.755780432182912,0.114737715742126,0.129481852074962,33,5.5478605,1
293.435851417933,0.51807753225578,0.367355975864956,0.114566491879264,0.757399922101568,0.0756272586215283,0.166972819276903,0.0153988114159207,0.980110254771636,0.00449093381244354,7,1.4696872,0
276.678414996268,0.0283541865354654,0.142789535518965,0.82885627794557,0.0303407722543014,0.0829188036379072,0.886740424107791,0.000335159153438383,0.987213040657345,0.0124518001892165,8,1.6779511,0
326.804930713067,0.169783728487757,0.599618907725112,0.230597363787131,0.321873753376028,0.255481908545183,0.422644338078789,0.03707447884095,0.899902657237432,0.0630228639216178,21,3.8518654,0
296.609098369756,0.0174926701796175,0.0538457181729442,0.928661611647438,0.0174926701797385,0.0538457181708199,0.928661611649442,0.0174921098190087,0.0538555577282582,0.928652332452733,16,3.0105035,1
313.949338700716,0.106205002402923,0.477307352501765,0.416487645095312,0.162503912733247,0.207490075242876,0.630006012023876,0.0104492859713187,0.93622470166462,0.0533260123640615,16,2.8541352,0
363.473668571797,0.254448270871604,0.176707716059546,0.56884401306885,0.254448270871623,0.176707716059505,0.568844013068871,0.254422682464822,0.176761429360183,0.568815888174995,14,2.5316432,1
350.240110604345,0.281683076600524,0.197221936768546,0.52109498663093,0.281683076603668,0.19722193676222,0.521094986634111,0.281648268221921,0.197291959464901,0.521059772313178,19,3.5072084,1
357.294974778367,0.629864726247632,0.358550088526487,0.011585185225881,0.629864727401905,0.358550087357764,0.0115851852403316,0.629428580330307,0.35899169464677,0.0115797250229227,93,14.2619722,1
283.339451422498,0.361382567783969,0.312051994008044,0.326565438207986,0.488115690172553,0.0714351688520617,0.440449140975385,0.00679175540319076,0.985281800837372,0.00792644375943761,7,1.4597831,0
316.303460297907,0.430133283943206,0.383256176328875,0.186610539727919,0.59115243591623,0.154344697414604,0.254502866669167,0.0333852523924739,0.947289569535539,0.0193251780719872,12,2.2573812,0
279.329146056657,0.314212858308404,0.675967361017973,0.00981978067362288,0.925882795967546,0.045358626848374,0.0287585771840797,0.0102899071332865,0.989300509707768,0.00040958315894528,6,1.3341178,0
306.226741056888,0.538151284667726,0.0694643171913154,0.392384398140959,0.53815128466773,0.0694643171913102,0.392384398140959,0.53813831759042,0.0694778859498296,0.392383796459751,55,8.421707,1
358.729698591052,0.0740118806964557,0.757473369719638,0.168514749583907,0.0741117672271818,0.757178555108736,0.168709677664082,0.0740118806600485,0.757473369827093,0.168514749512858,39,6.1229534,1
343.680858145347,0.217889156119302,0.0841129841874614,0.697997859693236,0.217889156119514,0.0841129841870547,0.697997859693432,0.217885364342482,0.0841202785722505,0.697994357085267,11,2.1365961,1
309.397329024832,0.15090610585919,0.686538608831777,0.162555285309033,0.415265969873312,0.149416561894112,0.435317468232577,0.018572922238992,0.95541100642108,0.0260160713399281,12,2.1237311,0
346.702682286856,0.44405315073728,0.441894603062643,0.114052246200076,0.514848068355994,0.354674454468154,0.130477477175851,0.145508027629121,0.809705610907796,0.0447863614630827,43,7.2534703,0
348.475573146256,0.0872691143978801,0.325819963798768,0.586910921803352,0.0872691144508962,0.325819963489697,0.586910922059406,0.0872454501976705,0.325957919883159,0.58679662991917,32,5.4026415,1
286.36293616705,0.357378244863635,0.60981148943846,0.0328102656979049,0.863534948258177,0.057701071380237,0.0787639803615861,0.0129224536988065,0.985540250091362,0.0015372962098319,5,1.1800045,0
300.691759768038,0.13818445834299,0.521689844032757,0.340125697624253,0.251382787810233,0.135233406397898,0.613383805791869,0.00798231915362856,0.966196888618777,0.0258207922275942,11,2.0312616,0
277.045201765656,0.833372474527543,0.138959241855791,0.027668283616666,0.926661790406598,0.0425822986114296,0.0307559109819726,0.00936736263986439,0.99023672366754,0.000395913692596168,6,1.3527458,0
336.81678321551,0.195977887454481,0.228129528452537,0.575892584092982,0.195977887485975,0.228129528362801,0.575892584151224,0.195936996090221,0.228246040571353,0.575816963338426,29,5.1378812,1
