Temp,xFeed_1,xFeed_2,xFeed_3,xFeed_4,xFeed_5,xPhaseI_1,xPhaseI_2,xPhaseI_3,xPhaseI_4,xPhaseI_5,xPhaseII_1,xPhaseII_2,xPhaseII_3,xPhaseII_4,xPhaseII_5,nIter,calculationTime,isSinglePhase
299.682228937036,0.00557992965066653,0.00782871208316814,0.162863966621901,0.692388001585783,0.131339390058482,0.00557992965066653,0.00782871208316808,0.162863966621901,0.692388001585782,0.131339390058482,0.00557991332832148,0.00782894826436447,0.162863273087513,0.692389199665392,0.131338665654409,6,4.8935492,1
299.246821508207,0.0567486473793738,0.0441314236907447,0.595250419532847,0.0915439827747864,0.212325526622248,0.0567486473793739,0.044131423690744,0.595250419532848,0.0915439827747861,0.212325526622248,0.056747836660685,0.0441354744713655,0.595246661683184,0.0915458077733445,0.212324219411421,11,7.1042532,1
286.275385460006,0.116141706405832,0.476672475977335,0.140723960095549,0.0856373512597915,0.180824506261492,0.201274638376014,0.13269550033497,0.242396070398909,0.120795241855137,0.30283854903497,0.0064638310996582,0.919822535180183,0.00973844393978925,0.0403429786650002,0.0236322111153694,10,6.687313,0
284.326771780083,0.10244560376047,0.0950571957839824,0.276803080750902,0.314528732534621,0.211165387170024,0.102445603760538,0.0950571957837631,0.276803080751045,0.314528732534539,0.211165387170115,0.102432855559862,0.0950982233392609,0.276776323787218,0.31454424544454,0.211148351869119,19,11.3611708,1
325.99780889697,0.317732032098751,0.202026448364508,0.0280166096379194,0.205399963554973,0.246824946343848,0.317732032327356,0.202026447991359,0.0280166096521383,0.205399963539964,0.246824946489183,0.317649303536112,0.202161485149613,0.0280114640336207,0.205405395138363,0.246772352142292,30,16.9023731,1
290.230058902144,0.109435771815973,0.221440243231385,0.60791551850069,0.0420161882075809,0.0191922782443712,0.123615477108547,0.122950520493508,0.686042408275839,0.04581842573984,0.0215731683822663,0.00298141684735343,0.960853347295693,0.0213766952238851,0.0134708316164171,0.00131770901665121,8,5.3974463,0
314.158296228949,0.172190280509243,0.0598932091890406,0.14861047559943,0.599424687968095,0.0198813467341924,0.172190280509247,0.0598932091890355,0.148610475599432,0.599424687968093,0.0198813467341928,0.172179947051286,0.0599061884817041,0.148603558036393,0.599429993358258,0.0198803130723596,9,5.8932896,1
275.648805792192,0.0312981633960734,0.0896431064038742,0.0498017261507227,0.765902522652954,0.0633544813963756,0.0312981633960752,0.0896431064038647,0.0498017261507253,0.765902522652957,0.0633544813963782,0.0312934615770092,0.0896677524928082,0.0497951464870641,0.765896032839481,0.0633476066036378,11,7.1668371,1
353.267154296231,0.471957584272056,0.0473164095726001,0.0148361778770068,0.157090763193608,0.308799065084729,0.471957584272404,0.0473164095722394,0.0148361778770065,0.157090763193395,0.308799065084955,0.471949008695584,0.0473252933736237,0.0148361861150448,0.157096021442835,0.308793490372912,8,5.4897076,1
279.570353391599,0.396717542633572,0.0562033287108312,0.0454738597863253,0.345415314423097,0.156189954446175,0.396717542633573,0.0562033287108305,0.0454738597863254,0.345415314423096,0.156189954446175,0.39669549878926,0.0562203546382116,0.04547195745727,0.345427576228633,0.156184612886626,15,9.0090303,1
