Temp,xFeed_1,xFeed_2,xFeed_3,xFeed_4,xFeed_5,xPhaseI_1,xPhaseI_2,xPhaseI_3,xPhaseI_4,xPhaseI_5,xPhaseII_1,xPhaseII_2,xPhaseII_3,xPhaseII_4,xPhaseII_5,nIter,calculationTime,isSinglePhase
305.388823386314,0.125933415986013,0.328766668911371,0.0656356342804835,0.0430682483872889,0.436596032434843,0.15479636109576,0.184814223162736,0.0803307298366735,0.0491266663132141,0.530932019591616,0.00967112776306482,0.908618817553492,0.00644259529844969,0.0186644486918397,0.0566030106931539,15,11.0963096,0
292.075067313384,0.0700610169772071,0.37902211845028,0.13116232337926,0.247030520584325,0.172724020608927,0.0879372693292049,0.255994157644671,0.163684669014775,0.28029047999124,0.212093424020109,0.010931286167585,0.785964807625251,0.0235873403873385,0.137015713915408,0.0425008519044181,25,17.4345885,0
346.257657934674,0.437374485073236,0.115292808870476,0.106382032236681,0.0640388570048939,0.276911816814713,0.437374485073811,0.115292808869656,0.10638203223672,0.0640388570048164,0.276911816814997,0.437350196718832,0.115327459411496,0.106380377197187,0.0640421344474211,0.276899832225064,14,10.3570809,1
349.54458113259,0.257051505628972,0.0871668991662536,0.0118835753437897,0.566835437806236,0.0770625820547486,0.257051505628973,0.087166899166253,0.0118835753437897,0.566835437806236,0.0770625820547487,0.257035511356991,0.0871856577767755,0.0118830958913935,0.566838039129665,0.0770576958451751,9,7.081053,1
364.196211891412,0.0107983433724225,0.341515700264753,0.108594892865109,0.483328012603953,0.0557630508937621,0.0107983433738851,0.341515700218333,0.108594892876308,0.48332801262987,0.0557630509016041,0.0107965837506671,0.341571547791995,0.10858141900663,0.483296833092587,0.0557536163581207,16,11.4457675,1
293.269325082557,0.197734071342509,0.234047776523113,0.193512717011004,0.0493091877586127,0.325396247364761,0.224734660916291,0.134127500537328,0.219641413647679,0.0538146183934801,0.367681806505223,0.00750674213309618,0.938016376271787,0.00942813754893211,0.0175670647109988,0.0274816793351859,10,8.0787056,0
278.725535994184,0.122432299021581,0.281114567507809,0.280454664556207,0.00951846500831447,0.306480003906089,0.155158130145683,0.0939220356292639,0.355023160963276,0.0112163691783644,0.384680304083412,0.00237046924405018,0.967871087542357,0.0068839158579931,0.00328933424399433,0.0195851931116055,6,5.0696226,0
355.004759320931,0.0596331196512006,0.331933091426544,0.0625302318282577,0.520981953060191,0.0249216040338072,0.0596331198073543,0.331933090556173,0.062530231956032,0.520981953581876,0.0249216040985645,0.0596167019727674,0.332024600405403,0.0625167978968792,0.520927104150422,0.0249147955745285,16,13.7570601,1
306.766683348568,0.248156913236062,0.424185762336321,0.0990191812219778,0.216550367089076,0.0120877761165629,0.340534582456738,0.247806551956267,0.134373771514993,0.26110879618382,0.016176297888182,0.0451535554942913,0.811785625431582,0.0213261564724379,0.118631564869426,0.00310309773226289,23,16.1397682,0
341.568642403372,0.227001468429505,0.406629412425733,0.154970371009191,0.140600819457778,0.0707979286777927,0.227001486431279,0.406629375658578,0.154970380904572,0.140600823040211,0.0707979339653597,0.226711828512264,0.407220978317601,0.154811159076758,0.140543179834516,0.0707128542588612,67,37.9454391,1
348.613380715001,0.266236535301677,0.0365651418105713,0.527682280551814,0.0487435312659395,0.120772511069999,0.266236535301747,0.0365651418104923,0.527682280551818,0.0487435312659204,0.120772511070023,0.266232056106697,0.0365702094252982,0.527682033811795,0.0487447589784812,0.120770941677729,7,5.89983,1
276.98022133413,0.0430100630872381,0.207541245910345,0.0459273723831756,0.162412464950506,0.541108853668735,0.0458760604729165,0.161408451757204,0.0489601022648276,0.169027101005764,0.574728284499287,0.00192178045137597,0.868922618558623,0.00244873448970379,0.067581940285709,0.0591249262145889,15,11.1872981,0
364.741047877392,0.058447643624264,0.292678230437858,0.404801945534632,0.0538888433917474,0.190183337011498,0.0584476436242978,0.292678230437551,0.404801945534786,0.0538888433917524,0.190183337011612,0.0584339212575805,0.29280298161788,0.404739218715917,0.0538868262123958,0.190137052196228,21,17.8465123,1
280.088573598106,0.0282659613271028,0.163233786632935,0.383000862722278,0.309189449787496,0.116309939530187,0.028265961614268,0.163233779857552,0.383000866539998,0.309189451397035,0.116309940591148,0.00302764106630853,0.758707279337525,0.0474699461801648,0.16773068668429,0.0230644467317121,45,25.5826801,1
298.812503322316,0.39648812502184,0.140145956655462,0.311070160522526,0.0341366223596841,0.118159135440487,0.404535717127558,0.123046325409714,0.317316034346152,0.0346362995492293,0.120465623567346,0.0132035327419734,0.95455418014206,0.0135964354042895,0.0103383774498416,0.00830747426183501,6,5.0049898,0
309.303596864694,0.132514525698108,0.0744747321773957,0.239212735322154,0.351816137148621,0.201981869653721,0.132514525698653,0.0744747321761403,0.239212735322854,0.351816137147983,0.20198186965437,0.132509171983986,0.0744870783264844,0.239205851221411,0.351822413615385,0.201975484852733,12,9.0733841,1
295.126691602661,0.211259045348081,0.0707343057543092,0.0566884423330175,0.259232847178746,0.402085359385846,0.211259045348082,0.0707343057543086,0.0566884423330176,0.259232847178745,0.402085359385847,0.211243318503532,0.0707593728984642,0.0566855735353904,0.259245898429897,0.402065836632716,14,9.5766961,1
353.304590971718,0.102230720441542,0.0983922249453472,0.26508504779759,0.292808545766259,0.241483461049262,0.102230720441542,0.0983922249453445,0.265085047797591,0.292808545766258,0.241483461049264,0.102225755200147,0.0984109226437923,0.265078067717455,0.292813589834149,0.241471664604456,10,7.1833762,1
343.857355584696,0.476017687958829,0.0369408467284752,0.0740876373919339,0.00602152604999688,0.406932301870765,0.476017687958941,0.0369408467283567,0.0740876373919201,0.00602152604999212,0.40693230187079,0.476015098469646,0.0369435896202792,0.0740879567303569,0.00602163613081977,0.406931719048899,8,6.687405,1
343.510361295874,0.0891624002772518,7.86834699673767e-05,0.136538481701888,0.40722180899396,0.366998625556933,0.0891624002772518,7.86834699673767e-05,0.136538481701888,0.40722180899396,0.366998625556933,0.0891624743115461,7.86844454868415e-05,0.136538401753811,0.407222410141163,0.366998029347993,5,4.1160862,1
319.192915109856,0.295522174312645,0.516727134926995,0.122333315954381,0.0209702858305876,0.0444470889753916,0.506210462108951,0.184146985523348,0.205735292357481,0.0296617491411964,0.074245510869023,0.0378813564332554,0.923423789017452,0.0203449537250259,0.0103419033071181,0.00800799751714828,13,10.0893737,0
315.256431009735,0.309719013071692,0.358598339196612,0.291320637721106,0.030546543853565,0.00981546615702511,0.395142741268645,0.18710640411894,0.369343219942226,0.0360159812227734,0.0123916534474151,0.0267917927932047,0.926587322068413,0.0329063449630581,0.0124315219033451,0.00128301827197939,14,10.2102765,0
364.886790040689,0.149557637278054,0.053337687617934,0.0383373541859754,0.359447618993459,0.399319701924578,0.149557637278074,0.0533376876178826,0.0383373541859774,0.359447618993417,0.399319701924649,0.149556077836951,0.05334156536964,0.0383371972153966,0.359450845708976,0.399314313869036,8,6.6892763,1
343.772840617717,0.275406589457822,0.353581259145476,0.107010495356933,0.119123934414432,0.144877721625338,0.275406596047917,0.353581246687759,0.107010497312113,0.119123935071415,0.144877724880796,0.275200030352672,0.353971732219373,0.106949212436449,0.119103342030282,0.144775682961224,57,32.390458,1
337.519324439544,0.166084144859032,0.0244324101907054,0.472709827572802,0.0971753236826955,0.239598293694765,0.166084144859038,0.0244324101906965,0.472709827572804,0.0971753236826888,0.239598293694772,0.166083483612466,0.0244333811030028,0.472709579619261,0.0971760515593274,0.239597504105943,7,5.9053435,1
325.690100299578,0.078001754031549,0.465672323832448,0.114474594233732,0.103413250810162,0.238438077092109,0.0951394109229162,0.364557146128887,0.137809523930917,0.115232781410559,0.28726113760672,0.0251716658610528,0.777379098411731,0.0425402334766557,0.0669772988179481,0.0879317034326124,44,28.0784711,0
335.223039428568,0.0608463734969544,0.245532089027863,0.216605829111805,0.250151072644349,0.226864635719029,0.0608463735107513,0.245532088925745,0.216605829148707,0.250151072649632,0.226864635765165,0.0608342259742112,0.24562199802032,0.216573338435111,0.250146421993777,0.226824015576581,24,15.6961715,1
288.264299986936,0.0218312949670691,0.050246242323864,0.0392891830679331,0.643155558130855,0.245477721510279,0.0218312949671075,0.0502462423235869,0.0392891830679942,0.64315555813067,0.245477721510642,0.0218297120848091,0.0502576739279427,0.0392866632082161,0.643163198863582,0.24546275191545,9,7.5279363,1
353.770659555146,0.717504295566795,0.0386385682969341,0.00365989575580523,0.100624571672192,0.139572668708274,0.717504295566864,0.038638568296881,0.00365989575580506,0.100624571672165,0.139572668708286,0.717500528552217,0.0386414816757221,0.00365990547718084,0.100626064694559,0.139572019600321,8,6.8367609,1
357.84776191936,0.414109165107249,0.00453512033085034,0.401823917153054,0.0393298313160379,0.140201966092808,0.414109165107249,0.00453512033085034,0.401823917153054,0.0393298313160379,0.140201966092808,0.414109087527852,0.00453515390097383,0.401823989353532,0.0393298606988017,0.14020190851884,5,4.7416166,1
279.485185890745,0.109123416397497,0.361095596634772,0.123748639680732,0.347225775731904,0.0588065715550952,0.138151322576568,0.2388001105485,0.155928248105479,0.394670623876859,0.0724496948925939,0.016514785989766,0.751258683204995,0.0210850357373825,0.195861003519195,0.0152804915486613,24,16.434728,0
340.422641513362,0.00580637211419808,0.0379883533858169,0.331159600635266,0.274348670353185,0.350697003511534,0.00580637211419878,0.0379883533857854,0.331159600635287,0.27434867035315,0.350697003511579,0.00580634345658544,0.0379896627619707,0.331158755947658,0.274350121158795,0.350695116674991,8,6.6216694,1
276.593032574043,0.1563768573122,0.0141997528855888,0.0381915701484972,0.431709779419994,0.359522040233721,0.156376857312244,0.0141997528855466,0.0381915701485092,0.431709779419852,0.359522040233848,0.156376201707854,0.0142003807019072,0.0381913903673268,0.431711882393699,0.359520144829213,8,6.9104181,1
337.846506084977,0.0871438544476766,0.00398074865878043,0.0659467317736032,0.0675656973548395,0.7753629677651,0.0871438544476765,0.00398074865878038,0.0659467317736031,0.0675656973548393,0.775362967765101,0.0871438960518782,0.00398083001076317,0.0659467874193882,0.0675660261648874,0.775362460353083,5,5.0556566,1
335.990979430613,0.0946473593094479,0.189229279691504,0.496765038549921,0.181624080148257,0.0377342423008696,0.0946473593133183,0.189229279673025,0.49676503856375,0.181624080147701,0.0377342423022058,0.0946331018963692,0.18929735210202,0.496714096347886,0.181626129429401,0.0377293202243244,18,12.6923567,1
334.181520242548,0.190183038335751,0.232185721664789,0.0590404235743952,0.137406694222616,0.38118412220245,0.190183038361523,0.232185721590734,0.0590404235799021,0.137406694221272,0.381184122246569,0.190134592666302,0.232324926422017,0.059030071981626,0.13740921930527,0.381101189624786,32,20.5252105,1
