Temp,xFeed_1,xFeed_2,xFeed_3,xFeed_4,xFeed_5,xPhaseI_1,xPhaseI_2,xPhaseI_3,xPhaseI_4,xPhaseI_5,xPhaseII_1,xPhaseII_2,xPhaseII_3,xPhaseII_4,xPhaseII_5,nIter,calculationTime,isSinglePhase
352.142857142857,0.15,0.15,0.01,0.01,0.68,0.15,0.149999999999999,0.01,0.00999999999999998,0.680000000000001,0.149993001145466,0.150032492349329,0.00999986566148178,0.0100003811928919,0.679974259650831,17,12.4400782,1
365,0.15,0.15,0.01,0.01,0.68,0.150000000000324,0.149999999998345,0.0100000000000035,0.00999999999998051,0.680000000001348,0.149995024228076,0.150025441065739,0.00999994686447137,0.0100002995131143,0.679979288328599,15,11.5511522,1
275,0.29,0.15,0.01,0.01,0.54,0.313964757592777,0.081796227646861,0.0108230490952146,0.0105738262441241,0.582842139421023,0.0044531615591739,0.962667163011326,0.000193138148371974,0.00316269863403911,0.0295238386470887,7,6.0107091,0
287.857142857143,0.29,0.15,0.01,0.01,0.54,0.305234916338959,0.10668911853925,0.0105213784808761,0.0103639013334609,0.567190685307454,0.0073515284314845,0.953532764788567,0.000327033805134448,0.00324865634861164,0.0355400166262028,6,5.1422459,0
300.714285714286,0.29,0.15,0.01,0.01,0.54,0.29400438573847,0.13861600943986,0.0101362548285391,0.0100951951150756,0.547148154878055,0.0118426273574794,0.940768200469554,0.000535306138921609,0.0033874444603427,0.0434664215737022,10,8.075726,0
313.571428571429,0.29,0.15,0.01,0.01,0.54,0.290000002808304,0.149999992064346,0.0100000000939964,0.0100000000589788,0.540000004974375,0.0240729217709381,0.901451873804662,0.00109918287479511,0.00441511313414935,0.0689609084154552,17,11.676321,1
326.428571428571,0.29,0.15,0.01,0.01,0.54,0.29000000001037,0.149999999977451,0.0100000000001603,0.0099999999997339,0.540000000012285,0.289966979594999,0.150071801974393,0.00999948965381028,0.0100008473270498,0.539960881449747,32,22.7856989,1
339.285714285714,0.29,0.15,0.01,0.01,0.54,0.29000000000177,0.149999999995903,0.0100000000000224,0.00999999999995192,0.540000000002353,0.289973324817814,0.150061742099394,0.00999966187538367,0.0100007244352433,0.539964546772165,21,15.3756599,1
352.142857142857,0.29,0.15,0.01,0.01,0.54,0.290000000000001,0.149999999999998,0.01,0.00999999999999997,0.540000000000001,0.289978674786665,0.150052951264674,0.00999980077899732,0.0100006169010861,0.539967956268578,17,11.9713855,1
365,0.29,0.15,0.01,0.01,0.54,0.290000000000809,0.149999999997823,0.0100000000000043,0.00999999999997486,0.540000000001388,0.289987636016763,0.150033245446711,0.00999993468290066,0.0100003838968731,0.539978799956752,15,11.5830397,1
275,0.43,0.15,0.01,0.01,0.4,0.472149545182075,0.0684428214164504,0.0109766316815983,0.0106978023362968,0.43773319938358,0.00594553390799083,0.970523345407912,0.000174389201124291,0.0029796111469798,0.0203771203359933,8,6.6950258,0
287.857142857143,0.43,0.15,0.01,0.01,0.4,0.46026416312778,0.0914891314419396,0.0106989298886633,0.0104993011643457,0.427048474377272,0.00985122855038873,0.962289751324853,0.00029695508805439,0.00306834390571143,0.0244937211309931,8,6.2846589,0
300.714285714286,0.43,0.15,0.01,0.01,0.4,0.44467766764648,0.121625864761601,0.0103371388751699,0.0102407772999545,0.413118551416795,0.0159419808907135,0.950436316840058,0.000489289021946204,0.00320765572113422,0.0299247575261483,8,6.4965469,0
313.571428571429,0.43,0.15,0.01,0.01,0.4,0.430000448825752,0.149999133040279,0.0100000101990764,0.0100000070501653,0.400000400884727,0.0276133590914955,0.927257116733756,0.000856201862870797,0.0036793013351611,0.0405940209767166,11,7.9904657,1
326.428571428571,0.43,0.15,0.01,0.01,0.4,0.43000000000747,0.149999999988343,0.0100000000000726,0.00999999999985872,0.400000000004255,0.429965728552727,0.150053479876203,0.00999966700079724,0.010000648202946,0.399980476367326,48,32.8944002,1
339.285714285714,0.43,0.15,0.01,0.01,0.4,0.430000000001754,0.149999999997126,0.0100000000000139,0.00999999999996584,0.400000000001141,0.429971343579451,0.150046973228656,0.00999977232056231,0.0100005582163205,0.39998135265501,23,16.5228194,1
352.142857142857,0.43,0.15,0.01,0.01,0.4,0.430000000000001,0.149999999999998,0.01,0.00999999999999998,0.400000000000001,0.429977559182377,0.150038860381253,0.00999986828477027,0.0100004515872351,0.399983260564364,18,12.8654379,1
365,0.43,0.15,0.01,0.01,0.4,0.430000000001555,0.149999999997136,0.0100000000000053,0.00999999999996757,0.400000000001336,0.429976398039561,0.150043466569884,0.00999991942922468,0.010000492244083,0.399979723717248,15,11.4678864,1
275,0.57,0.15,0.01,0.01,0.26,0.633100110828408,0.057233699303448,0.0111033026732546,0.0108065856825944,0.287756301512295,0.00717515884548015,0.977434021407831,0.000159032311234626,0.00280561550964312,0.0124261719258111,8,6.5820443,0
287.857142857143,0.57,0.15,0.01,0.01,0.26,0.618751528975647,0.0783679731808036,0.0108497965625922,0.0106205028931979,0.281410198387759,0.0119130631603381,0.970013223526008,0.000271887456271107,0.00289674465106607,0.0149050812063163,8,6.5983367,0
300.714285714286,0.57,0.15,0.01,0.01,0.26,0.599563062209827,0.10656866706399,0.0105126806020734,0.0103737318472988,0.272981858276811,0.0193717664356457,0.95893237534612,0.000451042848716634,0.0030390395472461,0.0182057758222717,9,7.2485608,0
313.571428571429,0.57,0.15,0.01,0.01,0.26,0.573700639870282,0.144560522555722,0.0100636522757384,0.0100463716343683,0.261628813663889,0.031128791145176,0.942073232922647,0.000731230280212999,0.00324756270684564,0.0228191829451182,9,6.9000522,0
326.428571428571,0.57,0.15,0.01,0.01,0.26,0.570000067877569,0.149999900810772,0.0100000011267623,0.0100000006683371,0.26000002951656,0.0792637038954538,0.867111046845022,0.00185381604107763,0.00516810542536631,0.0466033277930799,28,18.3764226,1
339.285714285714,0.57,0.15,0.01,0.01,0.26,0.57000000000216,0.14999999999719,0.0100000000000118,0.00999999999996589,0.260000000000672,0.569961754109585,0.150049759394535,0.00999979101018641,0.0100006041744155,0.259988091311278,25,18.1904475,1
352.142857142857,0.57,0.15,0.01,0.01,0.26,0.570000000000001,0.149999999999999,0.01,0.00999999999999999,0.26,0.569977482038928,0.150030430256179,0.00999990833033129,0.0100003543654088,0.259991825009154,19,12.9427629,1
365,0.57,0.15,0.01,0.01,0.26,0.570000000002675,0.14999999999623,0.0100000000000066,0.00999999999995815,0.26000000000113,0.569959651869678,0.150056863980599,0.00999990021098418,0.0100006313454678,0.259982952593271,15,11.6651419,1
275,0.71,0.15,0.01,0.01,0.12,0.796063653309315,0.047772338068455,0.011208417959946,0.0109028042402904,0.134052786421994,0.00820744676784309,0.983599424603184,0.000146145406654673,0.00263822451755467,0.00540875870476341,7,5.9854685,0
287.857142857143,0.71,0.15,0.01,0.01,0.12,0.779902631473743,0.0669930925927837,0.0109786715465878,0.0107295230195357,0.13139608136735,0.0136496036221854,0.976891515476399,0.000250748719723735,0.00273269642200428,0.00647543575968786,8,6.6372129,0
300.714285714286,0.71,0.15,0.01,0.01,0.12,0.757835135347491,0.0932060100423427,0.0106664628173606,0.0104954354491218,0.127796956343684,0.0222754269192801,0.966525807096508,0.00041828034531688,0.00287713664315592,0.00790334899573905,9,7.8051932,0
313.571428571429,0.71,0.15,0.01,0.01,0.12,0.727461958025981,0.129265591075656,0.0102413726198392,0.0101790467057496,0.122852031572775,0.0360444863302184,0.950257863204963,0.00068406831882837,0.00308957710442309,0.00992400504156693,10,8.42116,0
326.428571428571,0.71,0.15,0.01,0.01,0.12,0.710000063574463,0.149999924633443,0.0100000008589596,0.0100000005792108,0.120000010353924,0.0739103464524606,0.904074597105544,0.00140574277876212,0.00420474895883539,0.0164045647043973,16,11.5026844,1
339.285714285714,0.71,0.15,0.01,0.01,0.12,0.710000000002104,0.149999999997682,0.0100000000000082,0.00999999999997097,0.120000000000235,0.709959660871727,0.150044454157921,0.00999984333337433,0.0100005567462756,0.119995484890701,28,21.3266759,1
352.142857142857,0.71,0.15,0.01,0.01,0.12,0.710000000000002,0.149999999999998,0.01,0.00999999999999997,0.12,0.709951476590937,0.150054497059028,0.0099998568036959,0.0100006391392949,0.119993530407045,19,13.9388147,1
365,0.71,0.15,0.01,0.01,0.12,0.710000000001857,0.149999999997871,0.0100000000000035,0.00999999999997684,0.120000000000291,0.709972164579681,0.15003191193834,0.0099999468238611,0.0100003472771275,0.11999562938099,16,12.9221113,1
275,0.01,0.29,0.01,0.01,0.68,0.0125851165045363,0.117151952236575,0.0125695646958131,0.0115823832377862,0.84611098332529,0.000240280493372142,0.942561871188029,0.000298994013901199,0.00402594949756318,0.0528729048071346,10,8.2361348,0
287.857142857143,0.01,0.29,0.01,0.01,0.68,0.0121635968891811,0.145621817791986,0.0121397164182481,0.0113236183267226,0.818751250573862,0.000393641548222197,0.931038345840479,0.000499670709628065,0.00412314180916943,0.0639452000925009,12,9.7770621,0
300.714285714286,0.01,0.29,0.01,0.01,0.68,0.0116364070610671,0.180708730368578,0.0116056994586285,0.0109999268591165,0.78504923625261,0.000623031641709516,0.916262744492787,0.00079899288220801,0.00427020162548926,0.0780450293578059,15,11.9267466,0
313.571428571429,0.01,0.29,0.01,0.01,0.68,0.0109789360171299,0.22429952641574,0.0109496414362507,0.0105980835676124,0.743173812563267,0.000958314059292413,0.896825204006992,0.00122888577740161,0.00447595788690696,0.096511638269407,19,14.6018105,0
326.428571428571,0.01,0.29,0.01,0.01,0.68,0.0101556301617866,0.279447216973742,0.0101486072975709,0.0100953222188176,0.690153223348083,0.00144296802651376,0.870224943085277,0.00182910701749696,0.00475888693526537,0.121744094935447,25,19.0051383,0
339.285714285714,0.01,0.29,0.01,0.01,0.68,0.0100000000003871,0.289999999976611,0.0100000000002613,0.00999999999998085,0.68000000002276,0.00999708905232874,0.290175876848764,0.00999803532347638,0.0100001439923649,0.679828854783066,83,56.3045649,1
352.142857142857,0.01,0.29,0.01,0.01,0.68,0.0100000000027296,0.289999999822899,0.0100000000016983,0.00999999999984998,0.680000000172824,0.00999801187346205,0.290128995129425,0.00999876303149024,0.0100001092737396,0.679874120691883,41,29.3957482,1
365,0.01,0.29,0.01,0.01,0.68,0.0100000000015793,0.289999999889226,0.0100000000008833,0.00999999999990163,0.68000000010841,0.00999854271788216,0.29010221496585,0.00999918494479198,0.0100000907714447,0.679899966600031,31,22.2315385,1
275,0.15,0.29,0.01,0.01,0.54,0.193265688021101,0.0941050827656782,0.0128692357663577,0.0118399081328093,0.687920085314054,0.00305408738429226,0.955329934791216,0.00025503840383996,0.00375100704343675,0.0376099323772149,7,5.7739936,0
