Temp,xFeed_1,xFeed_2,xPhaseI_1,xPhaseI_2,xPhaseII_1,xPhaseII_2,nIter,calculationTime,isSinglePhase
301.54845651401,0.997904600213325,0.00209539978667539,0.997904600213327,0.00209539978667354,0.99790451426969,0.00209548573031027,5,0.7277339,1
322.624034677118,0.155210514391144,0.844789485608856,0.855513652940539,0.144486347059461,0.0555603273252575,0.944439672674742,13,1.4770438,0
289.690529315863,0.363292840698514,0.636707159301486,0.940939418395862,0.0590605816041382,0.0159082334999701,0.98409176650003,7,0.8132203,0
322.223980330607,0.0176101855675877,0.982389814432412,0.0176157921583175,0.982384207841682,0.0176101855675862,0.982389814432414,12,1.6556739,1
292.036942970857,0.524093864359963,0.475906135640037,0.937002467503133,0.0629975324968672,0.0174151489685101,0.98258485103149,7,0.7411123,0
334.317826168444,0.615872654797468,0.384127345202532,0.799826341600106,0.200173658399894,0.0880334550845035,0.911966544915497,18,2.0992265,0
309.834959262466,0.161539658241754,0.838460341758246,0.897833610085036,0.102166389914964,0.0342027363703631,0.965797263629637,10,1.1405002,0
294.235882388035,0.117472717122666,0.882527282877334,0.933094428135621,0.0669055718643794,0.0189479922329725,0.981052007767027,7,0.7854262,0
325.656107548204,0.957385950109134,0.0426140498908665,0.957385950109497,0.0426140498905032,0.957381497319326,0.0426185026806743,12,1.4488201,1
286.126646328766,0.894948218235888,0.105051781764112,0.94648904697344,0.0535109530265603,0.0138498213876577,0.986150178612342,7,0.836639,0
300.089946753801,0.800978467078594,0.199021532921406,0.92151237542817,0.0784876245718304,0.0236776271237184,0.976322372876282,8,0.8704829,0
280.937636460142,0.0928885196632436,0.907111480336756,0.953735409276084,0.046264590723916,0.0112883290455355,0.988711670954464,6,0.7707245,0
310.083702821998,0.0294447001874726,0.970555299812527,0.87562684949809,0.12437315050191,0.029444700010965,0.970555299989035,12,1.0965927,1
351.20805359974,0.828394929848402,0.171605070151598,0.828394929848541,0.171605070151459,0.828349746505664,0.171650253494336,26,2.8586406,1
328.640259339607,0.162215956609931,0.837784043390069,0.82945295359984,0.17054704640016,0.0701771044947982,0.929822895505202,15,1.7194404,0
307.97105591863,0.921045243861896,0.0789547561381041,0.921045982052149,0.0789540179478515,0.0395019660896207,0.960498033910379,8,0.8938712,1
331.239394956364,0.933805684762049,0.0661943152379509,0.933805684762141,0.0661943152378592,0.933794135212505,0.066205864787495,15,1.727985,1
329.285770954106,0.115533323034052,0.884466676965948,0.826368545572199,0.173631454427801,0.0719819020112119,0.928018097988788,15,1.7381174,0
305.264171968005,0.874088878911431,0.125911121088569,0.909700579147155,0.0902994208528446,0.0287907166164676,0.971209283383532,9,1.0628584,0
288.975705826923,0.404584041441701,0.595415958558299,0.942093040592383,0.0579069594076167,0.0154739168197405,0.984526083180259,7,0.8233904,0
358.649850383905,0.151701987313296,0.848298012686704,0.151858569818077,0.848141430181922,0.151701987239137,0.848298012760863,40,4.03039,1
320.8657038515,0.797742640438303,0.202257359561697,0.862302556349677,0.137697443650323,0.0519391117880481,0.948060888211952,12,1.4364317,0
359.478738038838,0.144168095825667,0.855831904174333,0.144329417829434,0.855670582170566,0.144168095511024,0.855831904488976,35,3.8182354,1
317.202315903504,0.490305464357314,0.509694535642686,0.875347896580479,0.124652103419521,0.0451774067523254,0.954822593247675,11,1.3110144,0
356.970904881013,0.766993821534707,0.233006178465293,0.766993821583079,0.233006178416921,0.766903855796018,0.233096144203982,34,3.6617702,1
345.012028556661,0.956362847871236,0.0436371521287644,0.956362847871239,0.0436371521287607,0.956351154084819,0.0436488459151814,9,1.1125322,1
319.931641893386,0.943184987373274,0.0568150126267263,0.943184987373782,0.056815012626218,0.943175447145642,0.0568245528543577,18,2.0579154,1
275.983734050519,0.323338680522656,0.676661319477344,0.959802020748282,0.0401979792517175,0.00925240890926202,0.990747591090738,6,0.7734896,0
295.557280065901,0.917665065163707,0.082334934836293,0.930611583630248,0.0693884163697522,0.0199294344360365,0.980070565563964,8,0.9089898,0
314.934548736231,0.625040840946506,0.374959159053494,0.882750386943814,0.117249613056186,0.0414600817776341,0.958539918222366,11,1.3268493,0
352.713050698062,0.643464653459957,0.356535346540043,0.644014113279789,0.355985886720211,0.205831534115257,0.794168465884743,48,5.0844331,1
355.372315688434,0.607433360200209,0.392566639799791,0.60773676259311,0.39226323740689,0.244397439071653,0.755602560928347,69,7.0318107,1
329.658420680582,0.0518841372465632,0.948115862753437,0.0519299270111502,0.94807007298885,0.051884137246551,0.948115862753449,57,5.1399895,1
316.993866702949,0.677491084164702,0.322508915835298,0.876047803351812,0.123952196648188,0.0448217375099786,0.955178262490021,11,1.2715938,0
347.62057054008,0.969185026775226,0.0308149732247739,0.969185026775226,0.0308149732247739,0.969182515623658,0.0308174843763424,8,0.9869211,1
307.632660224581,0.918367728908742,0.081632271091258,0.918367733453423,0.0816322665465773,0.0371706805854632,0.962829319414537,8,0.9557564,1
332.640707058199,0.421869907845174,0.578130092154826,0.80916835486168,0.19083164513832,0.0822647045862982,0.917735295413702,17,2.0057244,0
306.209178427514,0.32246675723738,0.67753324276262,0.907369938895415,0.0926300611045848,0.0298348321607387,0.970165167839261,9,1.0914356,0
285.169457337251,0.13804891723775,0.86195108276225,0.947916432716357,0.0520835672836429,0.0133409443871706,0.986659055612829,6,0.7702326,0
316.801297770108,0.754922005982121,0.245077994017879,0.87669079774165,0.12330920225835,0.044495749553305,0.955504250446695,11,1.2934335,0
278.250809250766,0.317563268567184,0.682436731432816,0.957120014694152,0.0428799853058484,0.0101388731463414,0.989861126853659,6,0.7664276,0
323.565942146246,0.0342183388247629,0.965781661175237,0.0342445712316082,0.965755428768392,0.034218338824762,0.965781661175238,26,2.4946381,1
360.51561537833,0.732836360088258,0.267163639911742,0.732836360136679,0.267163639863321,0.73267999276505,0.26732000723495,37,4.0615971,1
290.646253745183,0.684307162464837,0.315692837535163,0.939364033931816,0.0606359660681834,0.0165066754050288,0.983493324594971,7,0.8512055,0
278.635974400343,0.523565319544469,0.476434680455531,0.956648836164565,0.0433511638354346,0.0102968638197018,0.989703136180298,6,0.7557643,0
315.514547629095,0.807180096537789,0.192819903462211,0.880900882064235,0.119099117935765,0.042379650327842,0.957620349672158,11,1.2863599,0
310.700993304879,0.890445588536418,0.109554411463582,0.895423326141331,0.104576673858669,0.035337694966102,0.964662305033898,10,1.1861924,0
361.723463881246,0.993211854049736,0.00678814595026367,0.993211854049737,0.00678814595026344,0.993211690854191,0.00678830914580941,5,0.6764936,1
333.012690936777,0.399732101941619,0.600267898058381,0.807151698032241,0.192848301967759,0.0835039090473303,0.91649609095267,17,1.9719616,0
339.297971636685,0.240470717441845,0.759529282558155,0.768598442912098,0.231401557087902,0.108219359797576,0.891780640202424,21,2.4566795,0
284.438423178418,0.148350787323323,0.851649212676677,0.94896647798839,0.0510335220116102,0.0129636131128294,0.987036386887171,6,0.8010061,0
320.080624599074,0.438819061870265,0.561180938129735,0.865205404136718,0.134794595863282,0.0504055067162968,0.949594493283703,12,1.4878553,0
356.617076394351,0.833801904233362,0.166198095766638,0.83380190424295,0.16619809575705,0.833730553274085,0.166269446725915,21,2.614278,1
333.280422020306,0.686844353326808,0.313155646673192,0.80568512920898,0.19431487079102,0.0844091677638804,0.91559083223612,17,2.134314,0
313.657533867192,0.306014142088599,0.693985857911401,0.886755122601534,0.113244877398466,0.0395057182199876,0.960494281780012,10,1.5406178,0
303.648197533449,0.368749435155707,0.631250564844293,0.913554889813797,0.0864451101862032,0.0270879006645068,0.972912099335493,9,1.1067986,0
363.797659799102,0.195627375278815,0.804372624721185,0.195861813238432,0.804138186761568,0.195627375266475,0.804372624733525,47,4.6345855,1
341.212147301777,0.351520680575637,0.648479319424363,0.754913289577844,0.245086710422156,0.117468667224384,0.882531332775616,23,2.6903527,0
304.51629592381,0.257695581918469,0.742304418081531,0.911504515707615,0.0884954842923852,0.0279899561224929,0.972010043877507,9,1.0954246,0
308.664723243016,0.380288574371145,0.619711425628855,0.901037228014073,0.0989627719859268,0.0327266840189011,0.967273315981099,9,1.115048,0
325.393284532585,0.213529122575814,0.786470877424186,0.844104919892261,0.155895080107739,0.0618257600011625,0.938174239998838,14,1.5744862,0
339.714526679747,0.45237329807769,0.54762670192231,0.765678675144649,0.234321324855351,0.110158458692908,0.889841541307092,22,2.4916703,0
312.0590785911,0.0857917207869629,0.914208279213037,0.891526266252071,0.108473733747928,0.0371935779849695,0.962806422015031,10,1.1626754,0
328.992307671037,0.268608391707897,0.731391608292103,0.827778439636735,0.172221560363265,0.0711550645366198,0.92884493546338,15,1.7375783,0
362.144434622832,0.479828926545225,0.520171073454775,0.479913982782148,0.520086017217852,0.477037522673536,0.522962477326464,243,22.5166,1
350.622140079121,0.436419466486647,0.563580533513353,0.667320570922672,0.332679429077328,0.182139851408146,0.817860148591854,40,4.7109841,0
309.389434561362,0.0247232358068891,0.975276764193111,0.846788805272099,0.153211194727901,0.0247232351009593,0.975276764899041,16,1.4712521,1
298.885736217462,0.176907955541093,0.823092044458906,0.924033756524415,0.0759662434755846,0.0226207218369011,0.977379278163099,8,0.9744719,0
348.666647028973,0.662739363751239,0.337260636248761,0.68922840276128,0.31077159723872,0.165152029827318,0.834847970172682,34,3.9846311,0
319.881132652536,0.582162801403838,0.417837198596162,0.865932846964709,0.134067153035291,0.0500235150025561,0.949976484997444,12,1.357248,0
