Temp,xFeed_1,xFeed_2,xPhaseI_1,xPhaseI_2,xPhaseII_1,xPhaseII_2,nIter,calculationTime,isSinglePhase
348.24326571502,0.418236396836231,0.581763603163769,0.693643188642462,0.306356811357538,0.161784031896493,0.838215968103507,33,3.7849435,0
357.241702005744,0.952496959130086,0.0475030408699142,0.952496959130086,0.0475030408699141,0.952492687431704,0.0475073125682957,9,0.9940202,1
322.629966766114,0.936540193428189,0.0634598065718113,0.936540193440689,0.0634598065593113,0.936514612372437,0.0634853876275628,18,2.1575058,1
349.18610212686,0.146579397699088,0.853420602300913,0.594454289597801,0.405545710402199,0.146576522280552,0.853423477719448,110,10.4511408,1
327.220084288808,0.617475414210147,0.382524585789853,0.836067772983342,0.163932227016658,0.066377207118722,0.933622792881278,14,1.6361574,0
344.874825201443,0.360541802999915,0.639458197000085,0.725518278317297,0.274481721682703,0.138167515986131,0.861832484013869,27,3.1787397,0
275.502521736899,0.75191603306196,0.24808396693804,0.960351716233878,0.0396482837661217,0.00907346747748343,0.990926532522517,6,0.7473511,0
319.306564487486,0.547692718980068,0.452307281019932,0.868005249339648,0.131994750660352,0.0489403009649584,0.951059699035042,12,1.4274234,0
297.637899346972,0.258493142290822,0.741506857709178,0.92656562805343,0.07343437194657,0.0215734043113733,0.978426595688627,8,0.8851874,0
305.477311457158,0.507403225345817,0.492596774654183,0.909179866376921,0.0908201336230795,0.0290229941978336,0.970977005802166,9,1.0653006,0
362.82677704031,0.839863612417171,0.160136387582829,0.839863612426017,0.160136387573983,0.839801923149523,0.160198076850478,18,2.0627032,1
293.166186853823,0.752871001169988,0.247128998830012,0.935022729836062,0.0649772701639382,0.0181871161039851,0.981812883896015,7,0.807437,0
321.174597631559,0.186691019695037,0.813308980304963,0.861142353901557,0.138857646098443,0.0525559429623473,0.947444057037653,12,1.413083,0
294.014759899044,0.168730094681205,0.831269905318795,0.933497332824205,0.0665026671757954,0.0187882861991657,0.981211713800834,7,0.7756677,0
328.48655120184,0.3753055237991,0.6246944762009,0.830178428936487,0.169821571063513,0.0697548410451486,0.930245158954851,15,1.7299069,0
