Temp,xFeed_1,xFeed_2,xPhaseI_1,xPhaseI_2,xPhaseII_1,xPhaseII_2,nIter,calculationTime,isSinglePhase
296.222152861828,0.481907730029257,0.518092269970743,0.929341903346101,0.0706580966538994,0.0204413124815018,0.979558687518498,8,1.1108795,0
277.881630959112,0.525528081754605,0.474471918245395,0.957567341823927,0.0424326581760732,0.00998949765627565,0.990010502343724,6,0.8599924,0
286.001810557872,0.95234008351399,0.04765991648601,0.95234016986358,0.0476598301364203,0.015311022454356,0.984688977545644,5,0.7084144,1
301.538249578573,0.474039658880273,0.525960341119727,0.918374755683213,0.0816252443167874,0.0250119767621802,0.97498802323782,8,1.2895248,0
289.459757112139,0.366165767285704,0.633834232714296,0.941314136372281,0.0586858636277188,0.0157667950686046,0.984233204931395,7,0.9148645,0
327.885516764637,0.982390861463416,0.0176091385365842,0.982390861463416,0.0176091385365842,0.982386376019439,0.0176136239805611,7,1.0673499,1
352.102377620244,0.18150903384761,0.81849096615239,0.612909905475366,0.387090094524634,0.181494535206128,0.818505464793871,67,5.7668315,1
349.112841748112,0.63837494449259,0.36162505550741,0.684461553427201,0.315538446572799,0.168807333773994,0.831192666226006,35,3.7312266,0
345.819752417824,0.930346539708545,0.0696534602914555,0.930346539716226,0.0696534602837736,0.930331102713094,0.0696688972869058,12,1.6425071,1
335.216385348694,0.657434698885384,0.342565301114616,0.794621799697661,0.205378200302339,0.0913144563360751,0.908685543663925,18,2.2666882,0
357.347607289828,0.25494177681518,0.74505822318482,0.514948767128586,0.485051232871414,0.254734968910063,0.745265031089937,191,13.8995244,1
341.527718507801,0.502320769304948,0.497679230695052,0.752573848866623,0.247426151133377,0.11908334219534,0.88091665780466,23,2.8380226,0
292.579924257367,0.0160744617357318,0.983925538264268,0.928240960791185,0.0717590392088152,0.0160744351678145,0.983925564832186,8,1.0761819,1
364.34999671475,0.817572926905261,0.182427073094739,0.817572926911546,0.182427073088454,0.817497851158874,0.182502148841126,20,2.5564751,1
279.259780936978,0.389126100130784,0.610873899869216,0.955875906791399,0.0441240932086011,0.0105574674769618,0.989442532523038,6,1.1421783,0
332.6250234268,0.273707585035572,0.726292414964428,0.809252823896946,0.190747176103054,0.0822129154952443,0.917787084504756,17,2.2992923,0
294.427118036939,0.85235918169864,0.14764081830136,0.932744198866704,0.0672558011332965,0.0190871565566241,0.980912843443376,7,1.0871338,0
297.0372489052,0.444169214742963,0.555830785257037,0.927755796870872,0.0722442031291282,0.0210859785601322,0.978914021439868,8,1.3038613,0
305.804609402665,0.223216410409195,0.776783589590805,0.908374729814722,0.0916252701852775,0.0293833236087073,0.970616676391293,9,1.2588069,0
288.549986252905,0.0663952722814646,0.933604727718535,0.942770234429237,0.0572297655707627,0.0152205198194666,0.984779480180533,7,1.245496,0
319.713955653069,0.571661559853973,0.428338440146027,0.866539301565681,0.133460698434319,0.0497057552797452,0.950294244720255,12,1.7296643,0
361.740342585832,0.127142203849878,0.872857796150122,0.127220225441541,0.872779774558459,0.127142203827671,0.872857796172329,28,3.0864887,1
310.142286045109,0.0557183709691975,0.944281629030802,0.896984220918642,0.103015779081358,0.0346011030783066,0.965398896921693,10,1.4386792,0
325.190682441957,0.547654583884305,0.452345416115695,0.844969594373549,0.155030405626451,0.0613424355778606,0.938657564422139,14,2.0835556,0
329.223702896988,0.206496177083086,0.793503822916914,0.826667835362526,0.173332164637474,0.0718061406578322,0.928193859342168,15,2.0373859,0
336.856664516967,0.307979530307825,0.692020469692175,0.784636621458873,0.215363378541127,0.0976936049916552,0.902306395008345,19,2.6205023,0
312.624893571635,0.693073809919924,0.306926190080076,0.889860825956901,0.110139174043099,0.0379958414986326,0.962004158501367,10,1.453765,0
354.364808978769,0.772711972634769,0.227288027365231,0.772711972635113,0.227288027364887,0.772577299304271,0.227422700695729,35,3.753056,1
359.536971161281,0.296570378463369,0.703429621536631,0.298299063144591,0.701700936855409,0.296565722243985,0.703434277756015,316,21.5687729,1
339.728450550597,0.904092768641621,0.0959072313583785,0.904092768665801,0.095907231334199,0.904055875536187,0.0959441244638132,17,2.3325334,1
303.820577795793,0.870146661753998,0.129853338246002,0.91315146629589,0.0868485337041097,0.0272647386753649,0.972735261324635,9,1.2716497,0
343.964873122771,0.152907542909038,0.847092457090962,0.733259387080335,0.266740612919665,0.132607054384956,0.867392945615044,26,3.0143917,0
283.321959453072,0.74449877600052,0.25550122399948,0.95053331987836,0.0494666801216405,0.0124061879151669,0.987593812084833,6,1.3853029,0
317.292216344962,0.615263903858711,0.384736096141289,0.875044821681748,0.124955178318252,0.0453317130561682,0.954668286943832,11,1.6433251,0
